"azithromycin_1.75mM"	"azithromycin_2mM"
"YBR137W"	0.0289756681430186	-0.361463883428547
"YBR138C"	-0.0270199667529037	-0.11004987135598
"YBR144C"	-0.341505522849066	0.251623311570308
"YBR174C"	0.761533008641459	1.50505133830874
"YBR178W"	-0.0474848957518391	-0.288625131759835
"YBR182C-A"	NA	NA
"YBR184W"	-0.134174635740851	-0.174198500397303
"YBR196C-A"	NA	NA
"YBR196C-B"	0.00117769400745569	0.00127288796008466
"YBR197C"	0.201739932606207	-0.151103616866695
"YBR200W-A"	0.00166720888987564	-0.0464021461644559
"YBR206W"	-0.0850933362207515	0.173553320997184
"YBR209W"	0.00871856021763042	0.0106369100457924
"YBR219C"	0.231416438636597	0.270183505227364
"YBR220C"	0.268220385292528	0.408397000958377
"YBR221W-A"	NA	NA
"YBR224W"	-0.0225948815024963	-0.112334338248864
"YBR225W"	-0.200949055312039	0.183424676534857
"YBR226C"	-0.25074785612378	0.106381277045782
"YBR232C"	0.283297664413552	-0.133637643941201
"YBR238C"	0.133297455277645	0.389078504100647
"YBR241C"	0.158059861942205	0.00219068801867835
"YBR242W"	0.165618465154548	0.299162803641873
"YBR259W"	-0.557231889672249	0.204965651657234
"YBR277C"	-0.438172888091582	-0.308049168089485
"YBR284W"	0.0822251599581704	-0.0533879433372278
"YBR285W"	NA	NA
"YBR287W"	0.269677979807136	0.0548000947219759
"YBR292C"	0.241226717627692	0.128269593633183
"YBR300C"	0.19502198112684	0.189980650526537
"YBT1"	0.518118128719778	0.545867992669314
"YCF1"	-0.244583589791289	-0.0346458249241607
"YCH1"	-0.100592666239508	-0.0416813931964868
"YCK1"	-0.0239976100568216	-0.474727364987955
"YCK2"	0.406620942899795	0.274021349736211
"YCK3"	0.247737935059808	0.316622858701707
"YCL001W-A"	-0.0666130499022724	-0.0518683173722037
"YCL001W-B"	-0.0218141906791648	0.00181342049502567
"YCL002C"	0.0653193943249206	-0.163095135491509
"YCL007C"	0.0751259935458383	0.0967331562872126
"YCL012C"	NA	NA
"YCL022C"	-0.27601647807713	-0.0976034072593155
"YCL023C"	-0.174000914027665	-0.692272860793096
"YCL042W"	-0.485844888082368	0.059946122841998
"YCL046W"	-1.21144025583541	-0.521107708402135
"YCL049C"	-0.0837308333275085	-0.0157297983008156
"YCL074W"	0.152761724166758	0.367732627509925
"YCL075W"	0.0226537694652185	0.240472262626735
"YCL076W"	-0.0642774668084368	0.131006246978969
"YCP4"	0.418752999128039	0.543247424750592
"YCR001W"	0.682262899964073	0.369745591073209
"YCR006C"	0.0637911802301281	-0.175610520157862
"YCR007C"	-0.622880649533359	-0.340399907888879
"YCR016W"	-0.0398589920556298	-0.0871431467176572
"YCR022C"	-0.146662344420955	-0.360379855227269
"YCR023C"	0.147665638363308	0.349263496158701
"YCR024C-B"	NA	NA
"YCR025C"	-0.390429383378641	-0.0648937054847812
"YCR043C"	0.312710347085811	-0.086431580357768
"YCR049C"	0.450192487633101	-0.168763803773087
"YCR050C"	-0.087039766609146	-0.378001397064938
"YCR051W"	0.285714860596809	0.13951794516133
"YCR061W"	-0.00591738203062167	-0.850798584575847
"YCR064C"	0.00849764256854668	0.0104803532402116
"YCR085W"	0.226303448619913	0.391947043097431
"YCR087C-A"	-0.100180506933353	-0.00384036450388921
"YCR087W"	0.477161009797429	0.257030139349073
"YCR090C"	-0.116209849302628	-0.257917005691307
"YCR095W-A"	0.000957464742877113	0.00118103016063991
"YCR099C"	0.449500585035409	0.440964139403315
"YCR101C"	0.160464789429179	0.236323391657523
"YCR102C"	0.088058401665097	-0.211759132569239
"YCR102W-A"	-0.265606958207678	0.106200261067098
"YCT1"	0.243738339847213	0.372287612536549
"YDC1"	-0.113577898078431	0.248782763801704
"YDJ1"	-0.0685160286985045	0.090965144192519
"YDL009C"	0.328022828161078	0.345061562674037
"YDL011C"	-0.113204856405949	-0.116053400476715
"YDL012C"	-0.273381494149112	-0.844449877005565
"YDL023C"	-0.741173399021746	-1.25509176647725
"YDL026W"	-0.0118472003552039	0.0850406964556575
"YDL032W"	1.3630961753302	1.56037935098941
"YDL034W"	-0.660220522046635	-0.193825060322212
"YDL041W"	-0.903823094066075	-1.40028543217726
"YDL050C"	0.667964150765142	0.527706649421069
"YDL057W"	0.0420694984846064	-0.0701606398451909
"YDL062W"	-0.186786444579586	0.0826814344280912
"YDL068W"	1.13190917318931	0.845085593113411
"YDL071C"	-0.200928956267204	0.249056710820016
"YDL085C-A"	0.0116007435873631	0.0148058197607832
"YDL086W"	0.648959267409721	0.21927476324545
"YDL094C"	-0.275860273386855	-0.944665840705618
"YDL109C"	0.651106417379628	0.342097289947407
"YDL114W"	0.356427749014583	0.38906161141058
"YDL118W"	0.37588835803852	0.977177006894905
"YDL124W"	0.0121102165725325	-0.0776331925279146
"YDL129W"	0.11840476052263	0.0527720183131152
"YDL144C"	0.131318344358071	0.110809236805879
"YDL157C"	0.217565983068309	0.123412892649989
"YDL158C"	-0.0151928711142719	-0.0983126571890996
"YDL159W-A"	0.00118434420038807	0.00122285866821801
"YDL162C"	0.261160205098092	0.328418318338191
"YDL172C"	1.9856116119366	1.59373275243085
"YDL177C"	-0.0323189224803714	0.315938654429794
"YDL180W"	0.0599239346254578	-0.0364649309723722
"MRX19"	-0.371574052358907	-0.643307510068368
"YDL186W"	0.0232330175954227	0.0790915961255145
"YDL187C"	-0.113502999502667	0.0600852452060502
"YDL199C"	0.148192972270505	0.105641892843376
"YDL206W"	0.032958307192366	0.407303184061755
"YDL211C"	0.249964017445294	0.471922391437626
"YDL218W"	0.368353377241275	0.108707564309506
"YDL241W"	0.0465273690926914	0.448728556771112
"YDL242W"	-0.235759737070032	0.118999561627112
"YDR003W-A"	0.00109173049800321	0.0012279941135116
"YDR010C"	-0.302715935910742	-0.474798517680985
"YDR015C"	-0.201567418520357	-0.252306976316594
"YDR018C"	-0.19204215606124	-0.00523438928267404
"YDR029W"	-0.0391604794942437	-0.129329350452402
"YDR034C-A"	0.00871199930853878	0.0107632931841777
"YDR034W-B"	NA	NA
"YDR042C"	0.309385322150978	0.126898880335534
"YDR048C"	-0.0357749300325326	-0.134249924170588
"YDR061W"	-0.147775127384838	-0.434743659684233
"YDR094W"	-0.147780425301084	-0.116795072674171
"YDR095C"	0.0158563412852788	0.359914410758352
"YDR102C"	0.123038950055325	0.292868596445485
"YDR109C"	0.133380793999005	0.118979607686672
"YDR114C"	0.725788487266835	0.796498741977465
"YDR124W"	0.203757186105076	0.064547593740618
"YDR131C"	-0.15330040378439	0.0369711948348088
"YDR133C"	0.130320183792436	0.0122505394443875
"YDR149C"	0.212911761832647	0.302866000801349
"YDR154C"	-0.294863998412952	-0.247437074230753
"YDR157W"	-0.115284636477206	0.024404083790021
"YDR169C-A"	NA	NA
"YDR182W-A"	NA	NA
"YDR193W"	0.113363510436228	0.299721666603057
"YDR194W-A"	NA	NA
"YDR199W"	0.0170131425459187	0.311830550978774
"YDR203W"	-0.335088969153683	-0.592081978979566
"YDR209C"	0.0364094540226319	0.164507930874952
"YDR210W"	0.217032063487138	0.36174415428462
"YDR215C"	-0.162623804877008	-0.261349523316044
"YDR220C"	-0.0185714895191997	-0.0154850344472676
"YDR222W"	-0.0144877252517526	0.134285874758576
"YDR230W"	0.351734737292421	0.376360440198042
"YDR239C"	0.0340624761514163	-0.0968536219777181
"YDR246W-A"	0.0102826129036594	0.0126734733139693
"YDR248C"	-0.119966731297049	-0.0577514475190937
"YDR249C"	-0.344987331377377	-0.328500104598809
"YDR250C"	-0.205836087583069	-0.251491106101097
"YDR262W"	-0.0985786752835505	0.312707927151686
"YDR269C"	0.504537310666868	0.561111541645858
"YDR271C"	0.29344171953517	0.719202206961089
"YDR274C"	0.0330877359500815	0.148503510304872
"YDR278C"	0.426929149402227	0.480002003991342
"YDR290W"	0.178255323460083	0.886154561613746
"YDR338C"	-0.0410026157606316	-0.39138053653705
"YDR340W"	-0.284856697840674	-0.0835982486682789
"YDR344C"	0.258550365975497	0.0365274621813742
"YDR391C"	0.0441732266985298	-0.0253002710553134
"YDR401W"	-0.15407182980622	0.0416449801508437
"YDR415C"	0.151936328019023	-0.0166895127321204
"YDR417C"	0.405902932343839	0.835381779464585
"YDR426C"	0.0760340579881408	0.125658200296506
"YDR431W"	0.0966609375262635	-0.024770472367111
"YDR433W"	0.0196289922159828	0.122151715714603
"YDR442W"	-0.347405920124532	-0.844186599642574
"YDR444W"	-0.498747007610582	-0.473759766095382
"YDR445C"	-0.263525108454606	-0.0790895508568727
"YDR455C"	-0.104452938046871	-0.690324982880952
"YDR467C"	-0.0359852647896094	-0.0988292794424471
"YDR476C"	0.143720583182884	-0.285946454710966
"YDR491C"	-0.531169685819862	-0.442278939451698
"YDR509W"	1.19956847505211	0.475038313235423
"YDR514C"	-0.382835903597164	-1.00811861193986
"YDR521W"	-1.28090952579143	-1.31604338844652
"YDR524C-B"	NA	NA
"YDR524W-C"	0.000955462202008993	0.000958111129891419
"YDR535C"	0.241923418227171	0.158914645802679
"YDR537C"	-0.448540995231271	-0.502306517483827
"YDR541C"	-0.285889828167122	-0.0483611779007349
"YEA4"	-0.199291212043982	-0.145015721349031
"YEA6"	0.00238142786842105	-0.27010163077134
"YEF1"	-0.051600620463635	-0.368384868897917
"YEH1"	0.122266991636949	0.00744557591616932
"YEH2"	0.0367019846883632	-0.0449895760550814
"YEL008W"	0.00652193301821457	0.276682965825224
"YEL010W"	0.115574999431333	0.00534242811515158
"YEL014C"	-0.427868487298215	-0.262243886060463
"YEL023C"	-0.100963415480001	0.341659843418969
"YEL025C"	-0.154428776498478	-0.0438704838639953
"YEL028W"	-0.22646437198393	-0.266818079260778
"YEL045C"	0.371159334393373	-0.228548771643687
"YEL067C"	-0.178690057281074	-0.407721103390034
"YEL068C"	0.337059980318992	0.0632889967982933
"YEL1"	-0.686593211812834	-0.648910501711698
"YEN1"	-0.0501753015496632	-1.01483836662473
"YER010C"	-0.100406030448773	-0.0660733345974033
"YER034W"	0.104460471324889	0.212329030317306
"YER039C-A"	0.0964358922784013	0.10594605308521
"YER046W-A"	-0.0679809367111852	0.0037912450248956
"YER053C-A"	NA	NA
"YER066C-A"	0.133657474367591	0.136790357475091
"YER067C-A"	0.22656213803697	0.108498829898688
"YER076C"	0.00199778417850968	-0.0292125973310874
"YER079W"	-0.0645194871858548	-0.0176884448883694
"YER084W"	-0.170981737324274	-0.387910031023333
"YER085C"	0.190964650930818	-0.252835198622521
"YER087C-A"	0.0127617802567674	0.164472329241167
"YER097W"	-0.226501254405253	0.0600298818951082
"YER119C-A"	0.154340235380379	-0.0296019387759731
"YER121W"	0.0215129370281815	-0.0857372784036386
"YER134C"	0.254364021586008	0.111098201077098
"YER135C"	0.160580820638038	-0.0256887078491378
"YER137C"	0.00556137609352581	0.0592948927488019
"YER152C"	0.506606808959339	0.10970405492015
"YER156C"	-0.656801578037975	-0.81686370226615
"YER158C"	0.173406196355197	0.192664322247335
"YER175W-A"	NA	NA
"YER181C"	-0.157223380328825	-0.412748570723093
"YER186C"	-0.307108167566686	-0.146787932198788
"YER187W"	-0.00890896978664843	0.0588972120759968
"YER188W"	-0.378122283136917	-0.121371791444575
"YET1"	0.0659583450729438	-0.107034211621551
"YET2"	-0.118045608516883	-0.177085168680706
"YET3"	0.0904493390154903	0.046252577571261
"YFH7"	-0.734239107013322	-0.576590867130084
"YFL012W"	-0.162308582261256	-0.485657828289877
"YFL013W-A"	-0.0189598397200019	-0.143654452203573
"YFL015C"	0.0299151833670434	-0.0912648634959141
"YFL019C"	0.0552930903468776	-0.144222772988989
"YFL032W"	-0.369249982955108	-0.0712418389042115
"YFL040W"	0.134104539088023	0.339578744318957
"YFL041W-A"	NA	NA
"YFL051C"	-0.0245729022092175	0.269201378020355
"YFL063W"	-0.337119309975242	-0.404765369679471
"YFR006W"	-0.0270084049698864	-0.0967700192410221
"YFR012W-A"	NA	NA
"YFR018C"	-0.00936823099850177	-0.0465252772831761
"YFR035C"	0.05976414236438	0.280719736944934
"YFR045W"	-0.0928145243988322	0.0429280632159208
"YFR054C"	0.335661597827822	0.438115084935622
"YFR056C"	-0.0942077955741748	0.186893522314615
"YFR057W"	0.103800540523957	0.273997877329607
"YFT2"	-0.23069763965991	-0.0698861875672652
"YGK1"	-0.244643586111199	-0.0486085849899244
"YGK3"	0.328215701026195	0.307801899839388
"YGL006W-A"	NA	NA
"YGL007C-A"	NA	NA
"YGL015C"	-0.624933564125382	-0.416484388546782
"YGL024W"	NA	NA
"YGL034C"	-0.459868330978479	-0.20183579196437
"YGL036W"	0.000984172804172971	-0.033231496825944
"YGL039W"	0.110447686357278	-0.346536244862141
"YGL041C"	0.370243102701764	-0.094225553852208
"YGL041C-B"	NA	NA
"YGL042C"	0.145847779946313	-0.0830687175646868
"YGL072C"	-0.0015004260550555	0.085102025890152
"YGL081W"	0.11286502471263	-0.323104958879217
"YGL082W"	-0.217141602220955	-0.233619270665358
"YGL088W"	-0.475364589686854	-0.537767612594245
"YGL108C"	0.143725327799408	0.0353057323997011
"YGL109W"	-0.0954458445531651	0.0666261790697574
"YGL114W"	-0.208738126561735	-0.0246109250248311
"YGL117W"	0.31675267002363	-0.141908882491235
"YGL118C"	-0.267472226129973	-0.131584808972376
"YGL132W"	0.0490464843184313	0.0695289362839533
"YGL138C"	-0.308008703974038	-0.187183619598208
"YGL140C"	-0.47428549201794	-0.144284211840551
"YGL149W"	-0.517492360769955	-0.0128506509348119
"YGL152C"	-0.000311045739520709	-0.10114266864994
"YGL159W"	0.101253224681021	-0.0139990129656995
"YGL165C"	-0.11581465794069	0.148874238582158
"YGL176C"	-0.194610977350212	-0.164812108765492
"YGL177W"	-0.672988416292154	-0.356847549146522
"YGL185C"	0.00096924528330043	0.00105162771057768
"YGL188C-A"	NA	NA
"YGL199C"	-0.0838464530239142	-0.215336915190701
"YGL214W"	0.391230492145041	0.616172755200762
"YGL217C"	-0.261088242172207	-0.192183239894066
"YGL218W"	0.742888031667356	0.820052929733547
"YGL230C"	0.109235448888239	-0.111187261409844
"YGL235W"	-0.0760832418577626	-0.0112724061901473
"YGL242C"	0.264553319946623	-0.42794942871173
"YGL258W-A"	NA	NA
"YGL260W"	-0.156274192776863	-0.332627245524885
"YGL262W"	-0.623253427242428	-0.684526614785153
"YGP1"	0.0139453282788948	-0.0625791924250155
"YGR011W"	-0.379205880719813	-0.369648020056085
"YGR016W"	0.000958850126360506	0.00104535685709319
"YGR017W"	-0.266195297437462	-0.218180564649625
"YGR018C"	-0.332879728100415	-0.312064398186911
"YGR022C"	-0.171326550605123	0.412988027383883
"YGR025W"	-0.213999873939672	-0.110760996143594
"YGR026W"	-0.601080134495694	-0.32792394775405
"YGR035C"	-0.524453754685438	-0.627310089467095
"YGR035W-A"	NA	NA
"YGR039W"	0.016671921128872	-0.0644647819778501
"YGR045C"	0.0725124650138023	-0.380468897034093
"YGR050C"	-0.186739469526512	-0.327737429485465
"YGR051C"	-0.0756326365399604	-0.000847977151195729
"YGR054W"	-0.14352260455099	-0.61148446871883
"YGR064W"	-0.147617541937489	0.616706574064532
"YGR067C"	-0.163046323378982	0.0824993954451872
"YGR069W"	0.584318980691415	0.440286641929423
"YGR079W"	-0.399405174708963	-0.752829371775057
"YGR107W"	-0.102769649685142	-0.187768720054234
"YGR111W"	0.373308164983868	-0.287748209619337
"YGR117C"	-0.0701248606112638	-0.274461444824832
"YGR122C-A"	0.258688208075644	-0.158570548667454
"YGR122W"	-0.147318837344713	0.0476129131305516
"YGR125W"	0.428737197908153	0.0181237112405069
"YGR126W"	0.0279385515109398	-0.207242007833895
"YGR127W"	-0.381544638459992	-0.686581511303973
"YGR130C"	0.0621618214990032	0.57473868506039
"YGR137W"	0.134493960528597	-0.187528934117347
"YGR139W"	-0.0823766901726747	-0.0706032022271695
"YGR146C-A"	0.00104855721348643	0.00118642697177122
"YGR151C"	0.43692768971871	0.219811194265146
"YGR153W"	0.253365372333546	0.351518586638916
"YGR160W"	0.328480315788628	-0.283622460673524
"YGR161W-C"	0.000996885533706915	-0.0396290815075686
"YGR164W"	-0.446826377090447	-0.455781604355902
"YGR174W-A"	0.00241043197846259	-0.0425181113012137
"YGR176W"	0.00692466354488859	0.246096003312899
"YGR182C"	-0.337922131447991	-0.796135460173318
"YGR201C"	-0.0517646316228147	-0.172505552494168
"YGR204C-A"	NA	NA
"YGR210C"	0.237115112412423	-0.312133300236353
"YGR219W"	1.18776233790615	1.1512414583891
"YGR226C"	-0.367512863990007	0.0589641900145581
"YGR228W"	0.0180655416414186	0.302764766269268
"YGR237C"	-0.321765330585575	-0.334890261676022
"YGR240C-A"	NA	NA
"YGR242W"	-0.0517732984482602	0.0245653922018855
"YGR259C"	0.129615437668478	0.279786464636442
"YGR266W"	-0.214249148325642	0.128346939247962
"YGR269W"	0.136689836145912	0.401749540872776
"YGR273C"	-0.235259892511069	-0.198334932369019
"YGR283C"	-0.0671260440228772	-0.337963160147803
"YGR290W"	0.498101124677522	0.118416172580347
"YGR291C"	0.575017920969921	0.452994986326386
"YHB1"	0.329675261791781	0.567562564339137
"YHC3"	-0.0337765982105863	0.00143522875169958
"YHI9"	-0.407843355032709	-0.863219633739554
"YHK8"	0.0683093349679434	-0.00035288033456126
"YHL005C"	-0.0795205304665924	0.190832903906077
"YHL008C"	-0.352389469470799	0.0284846086954302
"YHL012W"	-0.211943720972841	0.0729610690391392
"YHL015W-A"	NA	NA
"YHL017W"	-0.207482490401707	-0.058960735687546
"YHL026C"	-0.218547439224015	-0.104894562878521
"YHL037C"	-0.211100031526136	0.225827778306489
"YHL041W"	-0.266087178822262	0.0836307555016399
"YHL042W"	0.153482440741909	0.187414698084346
"YHL044W"	0.184524199718321	1.37154522200718
"YHL045W"	-0.0532382981277802	0.108304130038824
"YHM2"	0.30049226445788	0.144093897546539
"YHP1"	0.0343994621359387	0.315960150660531
"YHR007C-A"	0.0103115506535991	0.0129804741799628
"YHR022C"	0.152891955337451	-0.142565962704731
"YHR022C-A"	0.00839572946747185	0.0103326213566074
"YHR033W"	0.341156582705988	0.226666230266087
"YHR045W"	-0.189664720046898	-0.228341956226854
"YHR049C-A"	-0.0431770130665816	-0.19941748305871
"YHR050W-A"	NA	NA
"YHR078W"	0.195917618500057	-0.0899293574591086
"YHR086W-A"	-0.0186483838796247	0.0112376559878987
"YHR095W"	0.0843640334909782	-0.137859836079455
"YHR112C"	-0.788327332445614	-0.675977630845983
"YHR125W"	-0.536087005752495	-0.185405155686591
"YHR127W"	-0.178950222873135	-0.0628921485816536
"YHR130C"	0.141548369415019	0.0294461461319596
"YHR131C"	0.110313294483179	0.139374531542945
"YHR138C"	-0.190235694179971	0.0727412729316475
"YHR139C-A"	-0.251067425171783	0.192359127018652
"YHR140W"	0.04920187526359	-0.01583613654744
"YHR175W-A"	NA	NA
"YHR180W"	0.178010738786959	0.579308956786305
"YHR182W"	0.228503520544003	-0.134852797201178
"YHR202W"	0.122235236088055	-0.195324909603021
"YHR210C"	0.001305007507781	0.00130408197729827
"YIA6"	-0.537730772501514	-0.7294755410551
"YIG1"	0.229443981572249	0.27718082906181
"YIH1"	0.170457094048247	-0.180453629531727
"YIL001W"	-0.205586688577942	-0.56390164701517
"YIL012W"	0.096253178189875	-0.210068201378422
"YIL014C-A"	0.190138926419986	-0.351354791281927
"YIL024C"	0.0683360896087346	0.0877138033160224
"YIL025C"	-0.0365992178501705	-0.00293725478145918
"YIL028W"	-0.692527685207272	-1.0720745375522
"YIL032C"	-0.203046702600312	-0.200345154161065
"YIL046W-A"	NA	NA
"YIL054W"	0.461425176765214	0.738097961911832
"YIL055C"	0.214922523738419	0.122032803698093
"YIL058W"	0.339751187972234	0.0197806159367449
"YIL059C"	-0.0249922200771019	-0.215604533872271
"YIL060W"	0.0146235733704152	-0.489754286420841
"YIL067C"	-0.493368124835521	-0.537742040818106
"YIL086C"	0.00504033908150202	0.0478599779071871
"YIL089W"	-0.00547269903883314	0.0583704543006713
"YIL092W"	-0.0789194842051831	-0.300246029551818
"YIL100W"	-0.100729594631282	-0.310344753693025
"YIL102C"	-0.43045095283873	-0.530191933075105
"YIL108W"	0.0539793757662435	0.0249795373586328
"YIL134C-A"	NA	NA
"YIL141W"	0.162147531747934	-0.289130531506266
"YIL152W"	0.10617562918417	0.138122234170464
"YIL161W"	-0.299714054759178	-0.384831508272454
"YIL163C"	-0.0162946318902013	0.0189669020675713
"YIL165C"	-0.220448080018285	-0.509950737422
"YIL171W"	-0.113727700018953	-0.0333367776757807
"YIM1"	0.257971635918107	0.667734130633252
"YIM2"	0.0686305425623184	0.0733712795262181
"YIP3"	0.25940356953945	0.502938722473317
"YIP4"	0.0608530549813124	-0.245114776458941
"YIP5"	-0.0269534215777753	0.0456600912917995
"YIR016W"	NA	NA
"YIR018C-A"	0.00909519345120602	-0.0335043247572301
"YIR020C"	0.245852786337549	0.034434820080431
"YIR020W-A"	0.536551542245612	-0.0621201980975329
"YIR021W-A"	0.00854910696376986	0.0105530049499732
"YIR042C"	0.105271679207304	0.320660263760089
"YIR043C"	-0.0235292653702779	-0.0724823788282385
"YJL007C"	-0.691031339981096	-1.04054585371302
"YJL022W"	0.529608397597297	0.430339786354956
"YJL027C"	0.401335533568733	0.759634876472733
"YJL028W"	0.152106077536449	0.36405337261124
"YJL043W"	0.257622421514653	-0.0115175164103515
"YJL045W"	0.0791917925128665	-0.279653181519693
"YJL047C-A"	0.00108973303253708	-0.0442292911527742
"YJL064W"	-0.92067718586324	-1.21812445488366
"YJL067W"	-0.0386160437516363	-0.210842581774238
"YJL068C"	0.160743142062745	0.131543898802347
"YJL070C"	0.0726349612827206	0.402908026275083
"YJL077W-B"	NA	NA
"YJL107C"	0.139902745064115	0.0930596078410839
"YJL118W"	-0.114886426431304	-0.0186534166444744
"YJL119C"	0.123778760298613	-0.402367201299547
"YJL120W"	0.212561661418059	0.123970186353872
"YJL132W"	-0.227715166097114	-0.303197250846545
"YJL135W"	-0.342738207857907	0.0161146246868534
"YJL136W-A"	NA	NA
"YJL150W"	-0.451801651564777	-0.726283571475894
"YJL152W"	0.542836030537041	0.527695125945159
"YJL163C"	-0.168358072963084	-0.248307288268103
"YJL169W"	-0.120047675929867	0.0797990960474656
"YJL175W"	2.8845222332687	3.2294970605446
"YJL182C"	-0.183353081646515	0.346085778654756
"YJL193W"	0.0522020804310242	-0.389004094147694
"YJL206C"	-0.152370800602758	-0.415094639286571
"YJL211C"	1.47050728271057	0.863763259937023
"YJL213W"	0.550517470985985	0.092937234370368
"YJL215C"	0.088564344286016	-0.130735458458629
"YJL218W"	-0.175001426320566	0.459684711095733
"YJR011C"	0.190361057711308	0.103012985789591
"YJR015W"	0.116208256921309	0.178433677524189
"YJR020W"	0.0252104639582035	0.025487445072296
"YJR026W"	-0.187408514692968	-0.316001163064786
"YJR037W"	-0.292855104108231	-0.183475414769117
"YJR038C"	-0.0650469497089725	-0.0222611314203132
"YJR056C"	-0.849481390129609	-1.22140790863999
"YJR079W"	0.0471528561097891	-0.0557063093055291
"YJR084W"	0.0708923542395307	0.252608865137668
"YJR087W"	-0.148173305580122	0.219258535291806
"YJR096W"	0.109422602259486	-0.113993010309382
"YJR098C"	-0.0315408052543121	-0.221879547963448
"YJR112W-A"	NA	NA
"YJR114W"	0.00129196204848187	0.0014539180359364
"YJR115W"	-0.0750178021251191	-0.212906505654304
"YJR120W"	-0.121054272458425	0.0182973771057766
"YJR124C"	0.0615763544153809	-0.235503207541518
"YJR128W"	-0.0465387786974135	-0.072986020219803
"YJR142W"	0.213786562085258	0.114523306953636
"YJR146W"	-0.58701285146468	-0.800294401681412
"YJR149W"	-0.244441846490616	-0.59528993097765
"YJR151W-A"	NA	NA
"YJR154W"	0.0844574931195193	0.0371257884120309
"YJU3"	0.244811035435949	0.072531864044098
"YKE2"	-0.687807908199606	-0.520784841022928
"YKE4"	0.0778128251168753	-0.131394845347485
"YKL030W"	-0.518412723184115	-0.415079090698227
"YKL031W"	0.185206543138642	0.703755994260313
"YKL033W-A"	-0.0311848934710483	0.86072103895039
"YKL050C"	-0.110771979605577	0.092458089715152
"YKL053W"	0.573309653485477	0.0820552826188622
"YKL063C"	-0.223366725319451	-0.0988958677273999
"YKL066W"	0.290329626048243	-0.00961776239371592
"YKL068W-A"	0.010945413351183	0.0136423613058099
"YKL069W"	0.00676020520465	0.020637540138575
"YKL070W"	-0.305984902090569	0.0193169916564643
"YKL071W"	-0.412140332621593	-0.292269555120976
"YKL075C"	-0.771252382562974	-1.05048331272306
"YKL091C"	-0.0379390408094489	-0.114859540334694
"YKL096C-B"	NA	NA
"YKL097C"	0.408417056892483	0.291488108105203
"YKL102C"	0.10903709720777	0.161066339514598
"YKL106C-A"	NA	NA
"YKL107W"	-0.0644978191761869	-0.0719928788582775
"YKL115C"	-0.324827288408729	-0.41430161696908
"YKL118W"	0.37753365450771	0.0359111667129063
"YKL123W"	0.0689322213402649	0.0677588075007908
"YKL131W"	-0.0720398267624559	0.114166111015118
"YKL136W"	0.23256470744659	0.0772422382276836
"YKL147C"	-0.066786144525617	0.124888415952491
"YKL162C"	0.134145639158298	-0.124719722487138
"YKL162C-A"	-0.0908711198759547	-0.0346193881588595
"YKL177W"	0.00904441263716095	0.0113307972353443
"YKL202W"	-0.278169302352171	-0.28901551321138
"YKL222C"	-0.0412488482488525	-0.141304255499509
"YKR005C"	-0.388668276240971	-0.318795277098302
"YKR011C"	-0.705526238223845	-0.413684856434941
"YKR012C"	-0.293682629956903	-0.762244344809041
"YKR015C"	0.136492841944798	0.0767356445695477
"YKR018C"	-0.636143854016674	-0.00647883391466588
"YKR032W"	0.0399388632579955	0.195318726201384
"YKR033C"	-0.350171884948527	-0.629446736681361
"YKR040C"	-0.253245899562181	-0.656418534900736
"YKR041W"	-0.374974452538107	-0.400705686050305
"YKR045C"	-0.0223719700065233	0.210982257876408
"YKR047W"	-0.300489562048383	-0.386514543301266
"YKR070W"	0.048584535200273	0.15965332857906
"YKR073C"	0.762654816733411	1.34813916781718
"YKR075C"	0.20261322538935	0.0430704347509698
"YKR078W"	-0.0603210789511252	-0.427300914811638
"YKR104W"	0.179641416517066	0.207313288634195
"YKU70"	-0.326474545494156	-0.305140386681194
"YKU80"	0.0422416257496282	0.129776360486995
"YLF2"	-0.143121862910988	0.0337844139499161
"YLH47"	-0.242672748310927	-0.340158798485932
"YLL006W-A"	0.00215976331286294	0.00245671885430153
"YLL017W"	-0.13072793200848	-0.226093670289357
"YLL020C"	0.026671373033549	-0.0327515711865473
"YLL032C"	-0.216642386074233	-0.182465060391746
"YLL044W"	-0.36495895262513	-0.80417438889359
"YLL047W"	0.160512056486486	0.233765022390384
"YLL053C"	-0.0295974010802493	-0.171302560726452
"YLL054C"	0.139089901313585	0.00943859932361618
"YLL056C"	0.0465552445528036	-0.217689741516231
"YLL058W"	0.00281120897182027	0.113885628153963
"YLL059C"	0.457702464446237	0.0964253584834062
"YLR001C"	0.103891907066025	-0.155116464930937
"YLR012C"	0.252447488493397	0.202520487607207
"YLR030W"	0.0926819736352073	-0.208539748068887
"YLR031W"	-0.0201717050261027	0.0110676306677999
"YLR036C"	0.0452478275022805	-0.0574472072589466
"YLR041W"	-0.0749666301455049	-0.0152184275733084
"YLR042C"	-0.126974427729865	-0.418174143367993
"YLR046C"	-0.181567112421021	0.137061881563007
"YLR053C"	0.0344996895201497	0.084444359463864
"YLR108C"	-0.893993513813879	-0.977883153248408
"YLR111W"	1.19550289393273	0.871476349093112
"YLR112W"	0.230419943079862	0.15343476655026
"YLR122C"	0.242142570891501	0.0956992541906764
"YLR123C"	-0.165976022987136	-0.276837101780055
"YLR124W"	-0.016244969705878	-0.020720368230273
"YLR125W"	-0.438229715182232	-0.107893376408936
